PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3384;"Parroquia San Lorenzo";"";"";"";"Metro: Lavapiés (línea 3).  Bus: M1.  Bicimad: Estación 53 (calle Valencia, 1).  Aparcamiento: Garaje Amparto (75) calle Amparo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c4a0713fb71c010VgnVCM1000000b205a0aRCRD";"DOCTOR PIGA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440691";"4473362";"40.40875465706089";"-3.6989955651926554";"915 273 461";"";"psanlorenzo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3578;"Parroquia San Lucas";"";"";"";"Metro: San Cristóbal (línea 3).  Bus: 79, 59.  Cercanías Renfe: San Cristóbal de los Ángeles (línea C3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3624ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PALOMA DE LA PAZ";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28021";"SAN CRISTOBAL";"VILLAVERDE";"441596";"4466041";"40.34287594435619";"-3.6876595507400585";"917 972 609";"";"parroquiasdesancristobal@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3381;"Parroquia San Luis de los Franceses";"";"";"Parroquia personal de habla francesa.";"Metro: Núñez de Balboa (Líneas 5 y 9).  Bus: 19, 51, 9.  Bicimad: Estación 88 (calle Velázquez, 75).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y Juan Bravo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f5a0713fb71c010VgnVCM1000000b205a0aRCRD";"LAGASCA";"CALLE";"V";"89";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"441918";"4475944";"40.43210112425737";"-3.684771362675984";"914 355 160";"";"sanluisfranceses@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3375;"Parroquia San Manuel y San Benito";"";"";"";"Metro: Retiro (línea 2).  Bus: 2, 20, 28.  Bicimad: Estaciones 102 (calle Alcalá, 95) y 60 (plaza de la Independencia, 6).  Aparcamiento: Serrano III (40) calle Serrano entre Jorge Juan y plaza Independencia.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b17a0713fb71c010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"83";"";"";"";"";"MADRID";"MADRID";"28009";"RECOLETOS";"SALAMANCA";"441801";"4474684";"40.42074217866137";"-3.6860471147515685";"914 357 682 / 915 756 005";"";"samasabe@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3372;"Parroquia San Marcos";"";"";"";"Metro: Plaza de España (líneas 3, 10), Noviciado (línea 2).  Bus:  001, 1, 133, 138, 2, 44, 62, 74, C1, 39, C2, 25, 002.   Bicimad:  Estaciones 116a y b (plaza de España).   Aparcamiento: Plaza de España (53).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=448a0713fb71c010VgnVCM1000000b205a0aRCRD";"SAN LEONARDO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439674";"4475146";"40.42476160196848";"-3.7111617863516715";"915 471 079";"";"psmarcos@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3620;"Parroquia San Martín de Porres";"";"";"";"Metro: Hortaleza (línea 4).  Bus: 107, 9.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b44ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ABEGONDO";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"444988";"4481039";"40.47633616330272";"-3.6503003188997";"913 820 494";"";"psmporres@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3621;"Parroquia San Mateo";"";"";"";"Metro: Ciudad de los Ángeles (línea 3).  Bus: 18, 86, 116.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed54ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LA VERBENA DE LA PALOMA";"AVENIDA";"V";"16";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"440881";"4467720";"40.357941932775155";"-3.6962447229867457";"913 171 935";"";"psanmateo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3622;"Parroquia San Matías";"";"";"";"Metro: San Lorenzo (línea 4), Mar de Cristal (líneas 4, 8).  Bus: 87, 72.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7074ef4d7f71c010VgnVCM1000000b205a0aRCRD";"IGLESIA";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445657";"4480431";"40.47278410477163";"-3.64107636456447";"917 645 949";"";"sanmatiasp@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3624;"Parroquia San Miguel Arcángel de Carabanchel";"";"";"";"Metro: Marqués de Vadillo (línea 5).  Bus: 118, 119, 34, 35.  Bicimad: Estación 212 (glorieta Marqués de Vadillo, 9).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9594ef4d7f71c010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"439073";"4472001";"40.39637721346998";"-3.717944871579785";"914 727 716";"";"sanmiguelarcangelcarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3626;"Parroquia San Miguel Arcángel de Chamartín";"";"";"";"Metro: Duque de Pastrana (línea 9).  Bus: 129, 14, 174, 107, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0384ef4d7f71c010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28036";"CASTILLA";"CHAMARTIN";"442623";"4480026";"40.468931638303765";"-3.6768290766268428";"913 020 100";"";"sanmigueldechamartin@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3625;"Parroquia San Miguel Arcángel de Fuencarral";"";"";"";"Metro: Fuencarral (línea 10).  Bus: 137, 66.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28a4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ISLAS BERMUDAS";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441679";"4482827";"40.49408934867759";"-3.688233267356295";"917 340 692";"";"sanmiguelarcangel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3627;"Parroquia San Miguel de los Santos";"";"";"";"Metro: Cruz del Rayo (línea 9), Avenida de América (líneas 4, 6, 7, 9).  Bus: 73, 29, 52, 9, C2, C1.  Bicimad: Estación 146 (calle María Francisca, 1).  Aparcamiento: América (16) intercambiador Avenidad de América.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bab4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LOPEZ DE HOYOS";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"442377";"4476944";"40.441150475172854";"-3.6794627982734913";"915 635 333";"";"smiguelsantos@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3369;"Parroquia San Millán y San Cayetano";"";"";"";"Metro: Latina (línea 5), Tirso de Molina (línea 1), Lavapiés (línea 3).  Bus: M1.  Bicimad: Estación 44 (calle Mesón de Paredes, 35).  Aparcamiento: Agustín Lara (73) plaza Arturo Barea.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d69a0713fb71c010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"NUM";"15";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440116";"4473445";"40.409461123751505";"-3.705791428982776";"915 270 790";"";"pmillancayetano@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
63393;"Parroquia San Nicolás de Bari de los Servitas";"";"";"";"Metro: Opera (líneas 2, 5 y Ramal).  Bus: 31, 50, 65.  Bicimad: Estación 36 (plaza de Ramales).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7838f0bde551c010VgnVCM2000000c205a0aRCRD";"SAN NICOLAS";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439605";"4474152";"40.415793260849824";"-3.7118688527171226";"915 594 064";"";"sannicolasdebari@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3634;"Parroquia San Pablo";"";"";"";"Metro: Buenos Aires (línea 1). Bus: 136, 10.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dfd4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EL ESCRITOR";"CALLE";"NUM";"25";"";"";"";"";"MADRID";"MADRID";"28038";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"444533";"4471216";"40.389687015822595";"-3.653542772631358";"913 030 175 / 913 030 801";"";"sanpablo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3635;"Parroquia San Pablo de la Cruz";"";"";"";"Bus: 120, 122.  Metro: Esperanza (línea 4).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dc4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MADRO&amp;Ntilde;OS";"AVENIDA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"PIOVERA";"HORTALEZA";"445831";"4478676";"40.45698546073524";"-3.6388858099534422";"913 002 981";"";"spacruz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3637;"Parroquia San Patricio";"";"";"";"Metro: Ventas (líneas 2 y 5).  Bus: 12, 106, 110, 146, 38, 21, 53.  Bicimad: Estación 187 (calle Alejandro González, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=62f4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ALEJANDRO GONZALEZ";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28028";"FUENTE DEL BERRO";"SALAMANCA";"443767";"4475645";"40.42953463528204";"-3.6629470987953554";"917 252 230 / 917 260 074";"";"sanpatricio@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3641;"Parroquia San Pedro Advíncula";"";"";"";"Metro: Villa de Vallecas (línea 1).  Bus: 103, 142, 54, 58, 143.  Cercanías Renfe: Vallecas (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=48ddb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA GORDA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447343";"4470147";"40.3802481264865";"-3.620348016062302";"913 311 222";"";"sanpedroadvincula@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3643;"Parroquia San Pedro Apóstol (Carabanchel)";"";"";"";"Metro: Carabanchel Alto (línea 11).  Bus: 139, 34, 35, 47.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=830eb069a541f010VgnVCM1000000b205a0aRCRD";"SEIS DE DICIEMBRE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28044";"BUENAVISTA";"CARABANCHEL";"436298";"4469491";"40.373567429555585";"-3.750390601566717";"915 086 959";"";"sanpedrocarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3642;"Parroquia San Pedro Apóstol. Calle Orión";"";"";"";"Metro: Barajas (línea 8).  Bus: 101, 105, 115.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eedb069a541f010VgnVCM1000000b205a0aRCRD";"ORION";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28042";"CASCO H.BARAJAS";"BARAJAS";"450995";"4480602";"40.47465668024863";"-3.578121184801616";"913 056 204";"";"p.sanpedroapostolbarajas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
29840;"Parroquia San Pedro Mártir de los Padres Dominicos";"";"";"";"Bus: 172, 173.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e953d232e91f010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"204";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444256";"4483921";"40.50224958387765";"-3.659189517802438";"913 024 246";"";"sanpedromartir@dominicos.org";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3644;"Parroquia San Pedro Nolasco";"";"";"";"Metro: Ciudad de los Ángeles (línea 3).  Bus: 116, 18, 86.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c91eb069a541f010VgnVCM1000000b205a0aRCRD";"DO&amp;Ntilde;A FRANCISQUITA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"440579";"4467515";"40.356082791035504";"-3.699770291408342";"913 179 572 / 913 176 204";"";"sanpedronolasco@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174578;"Parroquia San Pedro Poveda";"";"";"";"Metro: Las Tablas (líneas 10 y ML1).  Bus: 172, 175.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4125ebdd8854f410VgnVCM2000000c205a0aRCRD";"CAMINO DE SANTIAGO";"AVENIDA";"V";"35";"";"";"";"";"MADRID";"MADRID";"28050";"VALVERDE";"FUENCARRAL-EL PARDO";"442949";"4484060";"40.505298509834866";"-3.6733430222204624";"913 359 192";"";"parroquialastablas@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3646;"Parroquia San Pedro Regalado y San José de Calasanz";"";"";"";"Bus: 57, 144, 103, 111.  Cercanías Renfe: Asamblea de Madrid-Entrevías (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f43eb069a541f010VgnVCM1000000b205a0aRCRD";"PE&amp;Ntilde;A GUDINA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"443667";"4470894";"40.3867371429162";"-3.6637172457005978";"917 862 230";"";"sanpedroregalado@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3653;"Parroquia San Pío X";"";"";"";"Bus: 41, 75.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa4eb069a541f010VgnVCM1000000b205a0aRCRD";"DOCTOR CASAL";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437788";"4475380";"40.42673075126026";"-3.733404209361858";"915 472 127 / 915 475 22";"";"sanpioxparroquia@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3659;"Parroquia San Rafael Arcángel";"";"";"";"Bus: 64, 42.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a16eb069a541f010VgnVCM1000000b205a0aRCRD";"OTERO Y DELAGE";"CALLE";"V";"103";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"438073";"4480860";"40.476125185939445";"-3.7305769458321136";"913 739 400";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174571;"Parroquia San Rafael Arnáiz";"";"";"";"Bus: 172.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4742ebdd8854f410VgnVCM2000000c205a0aRCRD";"OCTAVIO PAZ";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444276";"4482352";"40.48999784668903";"-3.6575356472619203";"917 048 661";"";"info@parroquiasanrafaelarnaiz.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3660;"Parroquia San Raimundo de Peñafort";"";"";"";"Bus: 102, 24, 103.  Cercanías Renfe: El Pozo (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=997eb069a541f010VgnVCM1000000b205a0aRCRD";"ESTEBAN CARROS";"CALLE";"V";"35";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"444301";"4469686";"40.37401627968452";"-3.657408165038576";"917 857 017";"";"parroquiapozo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3661;"Parroquia San Ramón Nonato";"";"";"";"Metro: Puente de Vallecas (línea 1).  Bus: 111, 37, 56, 58, 113, 148, 10, 136, 141, 24, 310, 54, 57, 8.  Bicimad: Estación 179 (avenida de la Albufera, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7995ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MELQUIADES BIENCINTO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443199";"4472062";"40.397227380925486";"-3.6693349561194504";"914 339 301";"";"parroquiasanramonnonato@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3395;"Parroquia San Ricardo";"";"";"";"Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6) , Moncloa (líneas 3 y 6)   Bus: 16, 61, 2, 132, 82.  Bicimad: Estación 199 (Fernando el Católico, 61).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a9eb069a541f010VgnVCM1000000b205a0aRCRD";"GAZTAMBIDE";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439312";"4476112";"40.433428408805845";"-3.7155210177417177";"915 432 291";"";"parroquiasanricardo@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3666;"Parroquia San Romualdo";"";"";"";"Metro: Ascao (línea 7).  Bus: 28, 109.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96ceb069a541f010VgnVCM1000000b205a0aRCRD";"ASCAO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"445664";"4475681";"40.42999396282743";"-3.6405991175956873";"913 675 135";"";"sanromualdo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3667;"Parroquia San Roque";"";"";"";"Metro: Vista Alegre (línea 5), Oporto (líneas 5 y 6).  Bus: 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cdeb069a541f010VgnVCM1000000b205a0aRCRD";"ABOLENGO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"437501";"4471210";"40.38913511955554";"-3.7363776865741594";"914 616 210";"";"psanroquemadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3682;"Parroquia San Sebastián";"";"";"";"Metro: Antón Martín (línea 1).  Bus : 002, M1, 26, 32, 6.  Bicimad: Estación 52 (plaza de Santa Ana, 10).  Aparcamientos: Plaza de Santa Ana (77); Garaje Centro (69) calle Relatores, 11;  plaza Jacinto Benavente (15).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e0fb069a541f010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440486";"4473891";"40.41350544318075";"-3.701472719930406";"914 291 361";"";"sansebastianatocha@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3683;"Parroquia San Sebastián Mártir";"";"";"";"Bus: 108.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97feb069a541f010VgnVCM1000000b205a0aRCRD";"PARROQUIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28025";"PUERTA BONITA";"CARABANCHEL";"437074";"4470204";"40.380040400811396";"-3.7413207215629054";"914 628 536";"";"sansebastiancarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3684;"Parroquia San Simón y San Judas";"";"";"";"Metro: San Fermín-Orcasur (línea 3).  Bus : 116, 78.  Cercanías Renfe: Orcasitas (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=092fb069a541f010VgnVCM1000000b205a0aRCRD";"ORCASUR";"AVENIDA";"V";"0";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440524";"4469103";"40.369108173825474";"-3.6995872713578";"913 178 059";"";"psimonjudas@archimdrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3694;"Parroquia San Valentín y San Casimiro";"";"";"";"Metro: Vicálvaro (línea 9).  Bus: 100, 159.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e5fb069a541f010VgnVCM1000000b205a0aRCRD";"VILLAJIMENA";"CALLE";"V";"75";"";"";"";"";"MADRID";"MADRID";"28032";"AMBROZ";"VICALVARO";"448557";"4473119";"40.407097827485586";"-3.606275317900553";"913 718 941";"";"parroquiasvsc@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3704;"Parroquia San Vicente de Paúl";"";"";"";"Metro: Opañel (línea 6).  Bus: 108, 247, 55, 81, 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=047fb069a541f010VgnVCM1000000b205a0aRCRD";"SAN VICENTE DE PAUL";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28025";"ABRANTES";"CARABANCHEL";"438382";"4470785";"40.3853810852385";"-3.725969104633047";"915 693 818";"";"sanvicpaul@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3697;"Parroquia San Vicente Ferrer";"";"";"";"Metro: Ibiza (línea 9), Sainz de Baranda (líneas 6, 9).  Bus: 2, 15, 215.  Bicimad: Estación 63 (calle Ibiza, 62).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a8fb069a541f010VgnVCM1000000b205a0aRCRD";"IBIZA";"CALLE";"V";"43";"";"";"";"bis";"MADRID";"MADRID";"28009";"IBIZA";"RETIRO";"442945";"4474396";"40.4182359609083";"-3.6725370704183042";"915 041 521";"";"sanvicenteferrer@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3698;"Parroquia San Víctor";"";"";"";"Metro: Lacoma (línea 7).  Bus: 67.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=75afb069a541f010VgnVCM1000000b205a0aRCRD";"RAMON GOMEZ DE LA SERNA";"CALLE";"V";"101";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"438390";"4481536";"40.48222205249464";"-3.726905188579619";"913 736 764";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3402;"Parroquia Santa Adela";"";"";"";"Metro: Canillejas (línea 5).  Bus: 165, 77, 140.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bbfb069a541f010VgnVCM1000000b205a0aRCRD";"SAN FAUSTINO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448347";"4477568";"40.44715519402989";"-3.609111502480519";"917 421 921 / 917 421 908";"";"santadela@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
